OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GSAT0207 (GALILEO 15),2016-069A,2024-01-20T15:08:06.146880,1.70474512,.0003202,55.0231,125.4361,286.4744,73.4685,0,U,41859,999,4464,0,-.34E-6,0
GSAT0212 (GALILEO 16),2016-069B,2024-01-19T21:33:52.382880,1.70474927,.0001535,55.0204,125.4530,325.6450,34.3254,0,U,41860,999,4466,0,-.28E-6,0
GSAT0213 (GALILEO 17),2016-069C,2024-01-19T02:13:15.569184,1.70473399,.0003757,55.0222,125.4817,260.6405,99.3006,0,U,41861,999,4451,0,-.21E-6,0
GSAT0214 (GALILEO 18),2016-069D,2024-01-20T09:53:46.335840,1.70473845,.0005143,55.0221,125.4390,275.6498,84.2702,0,U,41862,999,4466,0,-.32E-6,0
GOES 16,2016-071A,2024-01-20T10:42:14.043168,1.00270919,.0001225,0.0758,251.5923,72.6635,240.3909,0,U,41866,999,2629,0,-.243E-5,0
GSAT-17,2017-040B,2024-01-20T13:10:32.836224,1.00271207,.0006069,0.0414,256.9749,11.8421,141.7329,0,U,42815,999,2397,0,-.254E-5,0
GSAT0215 (GALILEO 19),2017-079A,2024-01-19T17:29:03.889536,1.70473975,.0001601,55.4133,245.7147,15.7842,344.2935,0,U,43055,999,3799,0,.54E-6,0
GSAT0216 (GALILEO 20),2017-079B,2024-01-18T20:19:53.532768,1.70474110,.0002638,55.4137,245.7390,328.6407,31.4138,0,U,43056,999,3799,0,.5E-6,0
GSAT0217 (GALILEO 21),2017-079C,2024-01-19T15:41:57.920640,1.70473993,.0002903,55.4110,245.7155,346.5131,13.5516,0,U,43057,999,3799,0,.54E-6,0
GSAT0218 (GALILEO 22),2017-079D,2024-01-20T11:03:29.241504,1.70474102,.0002796,55.4109,245.6908,312.6960,47.3559,0,U,43058,999,3800,0,.57E-6,0
