OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
ONEWEB-0242,2021-045F,2024-01-20T14:00:36.930528,13.15548114,.0002071,87.8969,74.0817,106.3418,253.7940,0,U,48772,999,12890,.38559E-3,.158E-5,0
ONEWEB-0241,2021-045G,2024-01-20T15:31:53.111136,13.15548371,.0002293,87.8978,74.1018,92.3749,267.7644,0,U,48773,999,12995,-.10331E-3,-.26E-6,0
ONEWEB-0243,2021-045H,2024-01-20T14:27:59.287392,13.15549385,.0002261,87.8981,74.0686,106.4534,253.6845,0,U,48774,999,12884,.30533E-3,.128E-5,0
ONEWEB-0222,2021-045J,2024-01-20T14:14:17.962944,13.15546827,.0002214,87.8969,74.0935,98.9397,261.1984,0,U,48775,999,12888,.36719E-3,.151E-5,0
ONEWEB-0244,2021-045K,2024-01-20T14:41:42.403776,13.15551608,.0001867,87.8967,74.0706,107.9608,252.1726,0,U,48776,999,12945,.11005E-2,.427E-5,0
ONEWEB-0247,2021-045L,2024-01-20T16:26:38.811552,13.15551064,.0002994,87.8984,74.0860,111.3542,248.7908,0,U,48777,999,13003,.34003E-3,.141E-5,0
ONEWEB-0245,2021-045M,2024-01-20T14:30:16.186464,13.15546491,.0002082,87.8969,74.1012,91.6816,268.4553,0,U,48778,999,12886,.3588E-3,.148E-5,0
ONEWEB-0229,2021-045N,2024-01-20T14:23:25.053792,13.15549498,.0002066,87.8972,74.0945,106.2714,253.8644,0,U,48779,999,12889,.28762E-3,.121E-5,0
ONEWEB-0228,2021-045P,2024-01-20T14:45:06.058944,13.15550961,.0001921,87.8969,74.0697,101.3561,258.7785,0,U,48780,999,12881,-.35654E-4,-.1E-7,0
ONEWEB-0232,2021-045Q,2024-01-20T14:34:51.347136,13.15541708,.0001842,87.8963,74.0993,100.6476,259.4861,0,U,48781,999,12913,.27112E-3,.115E-5,0
ONEWEB-0231,2021-045R,2024-01-20T14:02:53.063232,13.15549327,.0002165,87.8978,74.1111,103.2857,256.8515,0,U,48782,999,12882,.29938E-3,.126E-5,0
ONEWEB-0234,2021-045S,2024-01-20T16:20:55.768992,13.15549231,.0001634,87.8971,74.0625,50.1185,310.0089,0,U,48783,999,13010,.21827E-3,.95E-6,0
ONEWEB-0238,2021-045T,2024-01-20T13:25:14.551680,13.15547792,.0001755,87.8970,74.1058,95.9739,264.1591,0,U,48784,999,12885,-.35831E-3,-.122E-5,0
ONEWEB-0240,2021-045U,2024-01-20T15:28:27.561216,13.15548017,.0002334,87.8969,74.0567,93.5986,266.5411,0,U,48785,999,13001,-.2295E-3,-.74E-6,0
ONEWEB-0246,2021-045V,2024-01-20T13:30:56.024352,13.15546240,.0002301,87.8969,74.0750,103.3083,256.8304,0,U,48786,999,12875,-.22305E-3,-.71E-6,0
ONEWEB-0210,2021-045W,2024-01-20T16:33:28.531584,13.15547063,.00023,87.8971,74.0567,115.8253,244.3114,0,U,48787,999,12994,.88929E-4,.46E-6,0
ONEWEB-0214,2021-045X,2024-01-20T14:57:38.786976,13.15549309,.0002181,87.8970,74.0585,116.8804,243.2550,0,U,48788,999,12877,-.27827E-3,-.92E-6,0
ONEWEB-0221,2021-045Y,2024-01-20T16:56:18.277440,13.15547610,.0002167,87.8972,74.0561,98.2363,261.9013,0,U,48789,999,13001,-.3148E-3,-.106E-5,0
ONEWEB-0213,2021-045Z,2024-01-20T14:50:47.957568,13.15548052,.0002285,87.8972,74.0896,100.3110,259.8278,0,U,48790,999,12892,-.66955E-3,-.239E-5,0
ONEWEB-0212,2021-045AA,2024-01-20T16:07:15.362112,13.15548468,.0001782,87.8970,74.0593,96.1077,264.0256,0,U,48791,999,13006,.4266E-3,.173E-5,0
ONEWEB-0227,2021-045AB,2024-01-20T16:06:05.402304,13.15550408,.0001975,87.8971,74.0766,98.0753,262.0601,0,U,48792,999,13000,.43133E-3,.175E-5,0
ONEWEB-0226,2021-045AC,2024-01-20T14:07:26.317920,13.15548438,.0002369,87.8971,74.1005,110.2315,249.9070,0,U,48793,999,12883,-.47393E-3,-.166E-5,0
ONEWEB-0224,2021-045AD,2024-01-20T13:14:59.103744,13.15546727,.0002562,87.8974,74.1223,89.1083,271.0340,0,U,48794,999,12875,-.32564E-3,-.11E-5,0
ONEWEB-0233,2021-045AE,2024-01-20T16:48:19.460736,13.15548509,.0001992,87.8975,74.1061,105.4986,254.6364,0,U,48795,999,12990,-.22403E-3,-.72E-6,0
ONEWEB-0190,2021-045AF,2024-01-20T14:53:05.740512,13.15547694,.0003003,87.8967,74.0843,103.4495,256.6970,0,U,48796,999,12885,-.26716E-3,-.88E-6,0
ONEWEB-0236,2021-045AG,2024-01-20T13:28:40.314144,13.15548510,.0001972,87.8978,74.0838,97.4153,262.7201,0,U,48797,999,12873,-.24498E-3,-.79E-6,0
ONEWEB-0248,2021-045AH,2024-01-20T13:46:55.391808,13.15547030,.0002656,87.8968,74.0850,90.5671,269.5764,0,U,48798,999,12889,.5882E-4,.35E-6,0
ONEWEB-0225,2021-045AJ,2024-01-20T14:18:51.952032,13.15548189,.0002384,87.8962,74.0867,97.3750,262.7651,0,U,48799,999,12890,.51875E-3,.208E-5,0
ONEWEB-0215,2021-045AK,2024-01-20T15:25:01.269984,13.15547218,.0002834,87.8967,74.0591,95.4144,264.7310,0,U,48800,999,12990,-.93412E-3,-.339E-5,0
ONEWEB-0216,2021-045AL,2024-01-20T13:49:11.561664,13.15548842,.0001964,87.8967,74.1116,109.8038,250.3304,0,U,48801,999,12878,.1675E-3,.76E-6,0
ONEWEB-0239,2021-045AM,2024-01-20T13:56:03.039936,13.15546934,.0002764,87.8977,74.0732,92.4266,267.7181,0,U,48802,999,12882,.29418E-3,.124E-5,0
ONEWEB-0249,2021-060A,2024-01-20T14:28:39.658656,13.16593422,.0001787,87.9050,43.6297,89.6205,270.5131,0,U,48967,999,12400,.13614E-3,.65E-6,0
ONEWEB-0250,2021-060B,2024-01-20T14:35:32.553888,13.16594208,.000218,87.9048,43.6132,87.5737,272.5644,0,U,48968,999,12398,.1141E-2,.449E-5,0
ONEWEB-0252,2021-060D,2024-01-20T13:24:49.080096,13.16593322,.000185,87.9049,43.6319,98.5779,261.5561,0,U,48970,999,12404,-.73353E-3,-.268E-5,0
ONEWEB-0253,2021-060E,2024-01-20T14:58:18.213024,13.16595544,.000218,87.9039,43.6341,96.8764,263.2615,0,U,48971,999,12398,-.79238E-4,-.17E-6,0
ONEWEB-0254,2021-060F,2024-01-20T13:22:32.818656,13.16594444,.0002192,87.9050,43.6223,96.2271,263.9109,0,U,48972,999,12397,-.15984E-4,.7E-7,0
ONEWEB-0255,2021-060G,2024-01-20T14:17:16.891296,13.16595170,.0001872,87.9051,43.6498,92.3894,267.7451,0,U,48973,999,12405,.17406E-3,.79E-6,0
ONEWEB-0256,2021-060H,2024-01-20T14:54:53.022528,13.16595532,.0001717,87.9044,43.6435,97.6615,262.4711,0,U,48974,999,12402,-.19359E-3,-.61E-6,0
ONEWEB-0257,2021-060J,2024-01-20T13:52:12.065952,13.16593565,.0001881,87.9047,43.6267,100.6690,259.4653,0,U,48975,999,12397,.27261E-3,.117E-5,0
ONEWEB-0258,2021-060K,2024-01-20T13:54:27.571392,13.16595970,.000186,87.9049,43.6555,92.6644,267.4700,0,U,48976,999,12398,.11158E-3,.56E-6,0
ONEWEB-0259,2021-060L,2024-01-20T13:45:21.694464,13.16595590,.0002078,87.9047,43.6419,86.2117,273.9251,0,U,48977,999,12530,.18509E-3,.84E-6,0
ONEWEB-0260,2021-060M,2024-01-20T13:36:12.864384,13.16589534,.000176,87.9039,43.6726,116.4682,243.6630,0,U,48978,999,12399,.39094E-3,.162E-5,0
ONEWEB-0261,2021-060N,2024-01-20T14:37:47.104608,13.16595242,.0002371,87.9044,43.6528,99.8982,260.2416,0,U,48979,999,12535,.59313E-4,.36E-6,0
ONEWEB-0262,2021-060P,2024-01-20T14:10:26.320224,13.16593427,.00023,87.9049,43.6247,85.9988,274.1406,0,U,48980,999,12531,.27758E-3,.119E-5,0
ONEWEB-0263,2021-060Q,2024-01-20T14:56:02.371488,13.16594262,.0002389,87.9044,43.6298,95.0093,265.1311,0,U,48981,999,12398,-.86367E-4,-.2E-6,0
ONEWEB-0264,2021-060R,2024-01-20T14:00:10.747872,13.16594990,.0001888,87.9043,43.6509,95.4437,264.6909,0,U,48982,999,12527,.28615E-3,.122E-5,0
ONEWEB-0266,2021-060T,2024-01-20T14:30:56.312352,13.16593428,.0001754,87.9051,43.6273,86.4547,273.6785,0,U,48984,999,12527,.15024E-3,.7E-6,0
ONEWEB-0267,2021-060U,2024-01-20T14:46:53.992416,13.16592756,.0002152,87.9050,43.6261,101.0760,259.0613,0,U,48985,999,12398,-.38496E-4,-.2E-7,0
