OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036BK,2024-01-20T14:50:01.375872,14.73435356,.0064521,74.0945,107.6254,295.1174,180.8530,0,U,33818,999,79552,.18526E-2,.12414E-3,0
COSMOS 2251 DEB,1993-036BL,2024-01-20T08:32:26.310912,14.27457542,.0092541,74.1829,17.7507,72.1832,35.7860,0,U,33819,999,77598,.10875E-2,.2771E-4,0
COSMOS 2251 DEB,1993-036BN,2024-01-20T16:56:55.908096,14.92693559,.0105226,74.0497,125.4352,349.2749,131.9326,0,U,33821,999,80564,.92538E-3,.1061E-3,0
COSMOS 2251 DEB,1993-036BP,2024-01-20T07:24:28.358784,14.05954789,.0173057,74.0784,329.1739,187.1538,296.2185,0,U,33822,999,76296,.15188E-2,.2824E-4,0
COSMOS 2251 DEB,1993-036BQ,2024-01-20T19:48:45.264096,13.95991253,.0216711,73.8111,279.1640,163.8857,263.8806,0,U,33823,999,75950,.71362E-3,.1166E-4,0
COSMOS 2251 DEB,1993-036BR,2024-01-20T12:14:33.387360,14.86729392,.0068709,74.0135,35.6469,304.9604,180.3324,0,U,33824,999,79620,.3375E-2,.31455E-3,0
COSMOS 2251 DEB,1993-036BS,2024-01-20T04:13:06.032928,14.54679223,.0104407,73.9916,278.4308,53.7613,66.4603,0,U,33825,999,78756,.17873E-2,.8203E-4,0
COSMOS 2251 DEB,1993-036BT,2024-01-20T15:47:21.570720,14.36932059,.0110064,74.0650,255.7730,119.6687,307.4235,0,U,33826,999,77777,.17946E-2,.5674E-4,0
COSMOS 2251 DEB,1993-036BV,2024-01-20T14:43:11.424288,14.40265072,.0032662,74.0488,81.2179,325.3547,200.6201,0,U,33828,999,78333,.71807E-3,.2262E-4,0
COSMOS 2251 DEB,1993-036BX,2024-01-20T18:48:58.443264,14.63943364,.0052169,74.0382,133.3114,70.1377,48.3384,0,U,33830,999,79347,.1249E-2,.6644E-4,0
COSMOS 2251 DEB,1993-036BZ,2024-01-20T14:07:23.025216,14.46833823,.0037021,74.0598,76.4194,285.2266,225.5131,0,U,33832,999,78365,.20269E-2,.739E-4,0
COSMOS 2251 DEB,1993-036CB,2024-01-20T07:50:08.659104,14.86765570,.0048207,74.0680,336.2176,215.0352,302.3335,0,U,33834,999,79909,.21427E-2,.19509E-3,0
COSMOS 2251 DEB,1993-036CC,2024-01-20T07:46:53.345856,14.51422106,.0071185,74.0638,334.5025,208.4059,279.0915,0,U,33835,999,78704,.13377E-2,.5492E-4,0
COSMOS 2251 DEB,1993-036CD,2024-01-20T11:33:39.870144,14.62445866,.0031508,74.0034,166.0505,189.6014,236.6305,0,U,33836,999,53910,.191E-2,.9724E-4,0
COSMOS 2251 DEB,1993-036CE,2024-01-20T03:31:08.536512,14.47901992,.0036517,74.0141,276.7774,304.7696,55.0027,0,U,33837,999,78761,.44787E-3,.1646E-4,0
COSMOS 2251 DEB,1993-036CF,2024-01-20T10:25:00.185952,14.44489384,.0030667,74.0403,2.5504,292.8245,190.4527,0,U,33838,999,78558,.86463E-3,.2977E-4,0
COSMOS 2251 DEB,1993-036CG,2024-01-20T06:11:14.601696,14.60655443,.0089763,74.0418,93.3968,22.2400,33.9652,0,U,33839,999,79455,.34424E-3,.1742E-4,0
COSMOS 2251 DEB,1993-036CJ,2024-01-20T16:53:45.784896,14.36057705,.0021619,74.0384,110.4885,359.7875,119.3577,0,U,33841,999,78221,.38879E-3,.1108E-4,0
COSMOS 2251 DEB,1993-036CK,2024-01-20T12:03:26.881344,14.39835017,.0050041,74.0342,61.8278,337.7182,22.1798,0,U,33842,999,78363,.53553E-3,.168E-4,0
COSMOS 2251 DEB,1993-036CL,2024-01-20T13:41:56.780448,14.78934242,.0141765,73.9770,202.9486,161.4038,199.2396,0,U,33843,999,78947,.5471E-2,.48104E-3,0
COSMOS 2251 DEB,1993-036CM,2024-01-20T16:40:21.023328,14.30716359,.0050437,74.0658,233.3612,70.2657,357.3645,0,U,33844,999,77860,.55229E-3,.144E-4,0
COSMOS 2251 DEB,1993-036CR,2024-01-20T14:54:00.747936,14.35825492,.0050303,74.0336,197.2854,65.6524,9.9398,0,U,33848,999,77867,.16389E-2,.4792E-4,0
COSMOS 2251 DEB,1993-036CT,2024-01-20T11:41:57.963552,14.71171683,.0035551,74.0110,168.8613,108.1983,252.3064,0,U,33890,999,79112,.33134E-2,.20642E-3,0
COSMOS 2251 DEB,1993-036CV,2024-01-20T04:03:49.596192,14.19278638,.0119492,73.8050,281.5594,76.0364,47.0001,0,U,33892,999,77114,.95572E-3,.2128E-4,0
COSMOS 2251 DEB,1993-036CX,2024-01-20T06:48:14.428512,13.17461419,.0587356,73.7703,336.9993,353.7140,5.6792,0,U,33894,999,71574,.65626E-2,.6193E-4,0
COSMOS 2251 DEB,1993-036CZ,2024-01-20T06:13:10.217856,14.14929508,.0135664,73.7723,329.9125,261.0060,216.4559,0,U,33896,999,76930,.13474E-2,.2819E-4,0
COSMOS 2251 DEB,1993-036DC,2024-01-20T12:47:11.054976,14.51642526,.0071347,74.0584,318.1250,199.7434,277.8242,0,U,33899,999,78760,.12031E-2,.496E-4,0
COSMOS 2251 DEB,1993-036DD,2024-01-20T14:12:58.980384,14.52859832,.0053347,74.0194,233.1567,194.8136,196.0936,0,U,33900,999,78964,.69691E-3,.2893E-4,0
COSMOS 2251 DEB,1993-036DE,2024-01-20T09:30:35.338176,14.69386656,.0098574,73.7847,14.2453,270.8241,88.1634,0,U,33901,999,79210,.14738E-2,.9367E-4,0
COSMOS 2251 DEB,1993-036DJ,2024-01-20T10:14:23.680608,14.30689101,.0061164,73.8887,153.3995,182.5904,248.3252,0,U,33905,999,77769,.14216E-2,.3769E-4,0
COSMOS 2251 DEB,1993-036DK,2024-01-20T12:22:11.900928,14.41028619,.0048822,74.0351,180.1371,27.4464,42.3080,0,U,33906,999,77980,.22514E-2,.7326E-4,0
COSMOS 2251 DEB,1993-036DL,2024-01-20T11:48:34.019424,14.17704604,.014346,74.0722,198.6119,68.0608,324.0345,0,U,33907,999,76723,.26979E-2,.6061E-4,0
COSMOS 2251 DEB,1993-036DM,2024-01-20T07:48:52.135488,13.97846409,.0245977,73.8433,345.4147,136.0521,226.0467,0,U,33908,999,75763,.2182E-2,.3975E-4,0
COSMOS 2251 DEB,1993-036DQ,2024-01-20T11:09:11.875392,14.53088549,.0020119,74.1003,46.0721,200.8031,282.4233,0,U,33911,999,78515,.21761E-2,.9005E-4,0
COSMOS 2251 DEB,1993-036DR,2024-01-20T13:39:41.910048,14.44499856,.001662,74.0388,46.2884,290.9759,235.2009,0,U,33912,999,78427,.12698E-2,.4368E-4,0
COSMOS 2251 DEB,1993-036DS,2024-01-20T09:41:38.573088,14.43372619,.0054341,74.0372,35.8036,307.5416,172.9180,0,U,33913,999,78449,.10581E-2,.3609E-4,0
COSMOS 2251 DEB,1993-036DT,2024-01-20T14:04:00.984864,13.70464719,.0310341,74.0889,74.6000,337.0663,176.4339,0,U,33914,999,74593,.10969E-2,.1341E-4,0
COSMOS 2251 DEB,1993-036DU,2024-01-20T15:00:23.022144,14.31294813,.0112539,74.0432,218.9452,120.5972,307.0391,0,U,33915,999,77841,.76436E-3,.2143E-4,0
COSMOS 2251 DEB,1993-036DV,2024-01-20T14:54:50.484096,13.67263150,.0326672,74.0516,96.6197,61.3827,53.1412,0,U,33916,999,74426,.44317E-3,.518E-5,0
COSMOS 2251 DEB,1993-036DW,2024-01-20T13:37:05.556288,13.66062882,.034462,74.1047,174.5301,77.5371,286.4071,0,U,33917,999,74269,.18071E-2,.2218E-4,0
COSMOS 2251 DEB,1993-036DY,2024-01-20T13:31:11.767296,14.75347655,.0024336,74.0437,203.4832,86.0195,274.3760,0,U,33919,999,79090,.37564E-2,.25665E-3,0
COSMOS 2251 DEB,1993-036DZ,2024-01-20T09:22:21.956160,14.43029262,.0049546,74.0664,158.0754,345.9867,13.9911,0,U,33920,999,78074,.20936E-2,.71E-4,0
COSMOS 2251 DEB,1993-036EB,2024-01-20T08:32:52.857312,14.45267531,.0026937,74.0514,1.8296,282.0231,197.4956,0,U,33922,999,78559,.91958E-3,.3215E-4,0
COSMOS 2251 DEB,1993-036ED,2024-01-20T05:14:32.487648,13.48541493,.0407611,73.9155,301.7941,104.0375,260.6389,0,U,33924,999,73397,.68231E-3,.689E-5,0
COSMOS 2251 DEB,1993-036EH,2024-01-20T09:25:06.462624,14.44714492,.0063111,73.9266,273.4412,358.8669,1.2333,0,U,33928,999,78636,.49497E-3,.1731E-4,0
COSMOS 2251 DEB,1993-036EK,2024-01-20T00:16:59.500128,14.63547026,.0018126,74.0220,357.4648,196.1218,228.3233,0,U,33930,999,78569,.45969E-2,.23964E-3,0
COSMOS 2251 DEB,1993-036EL,2024-01-20T14:53:04.698528,14.72666212,.0179646,74.0180,228.3195,130.6687,231.0259,0,U,33931,999,78942,.25925E-2,.2139E-3,0
COSMOS 2251 DEB,1993-036EM,2024-01-20T11:23:29.203584,14.35213674,.0038525,74.0352,149.3138,35.0013,325.3660,0,U,33932,999,78053,.82154E-3,.2344E-4,0
COSMOS 2251 DEB,1993-036EN,2024-01-20T16:48:57.883680,14.30962487,.0074345,74.0882,239.0614,66.0488,294.8425,0,U,33933,999,77881,.47149E-3,.1253E-4,0
COSMOS 2251 DEB,1993-036EP,2024-01-20T07:15:08.784000,14.50145271,.0021666,74.0433,330.7314,260.0445,99.8270,0,U,33934,999,78669,.14943E-2,.5799E-4,0
COSMOS 2251 DEB,1993-036EQ,2024-01-20T12:32:31.100352,14.82597190,.0032876,73.9994,85.2192,25.6912,334.5890,0,U,33935,999,79400,.30263E-2,.24646E-3,0
COSMOS 2251 DEB,1993-036ER,2024-01-20T03:07:12.784512,14.52227917,.0033704,74.0216,273.0498,234.5273,125.2742,0,U,33936,999,78806,.98039E-3,.3983E-4,0
COSMOS 2251 DEB,1993-036ET,2024-01-20T13:40:43.188384,14.42227029,.0020047,74.0484,55.0448,305.9548,216.7079,0,U,33938,999,78404,.7943E-3,.2598E-4,0
COSMOS 2251 DEB,1993-036EU,2024-01-20T08:59:40.660224,14.56616551,.0020895,74.0256,355.5546,236.5595,123.3571,0,U,33939,999,78544,.35464E-2,.15869E-3,0
COSMOS 2251 DEB,1993-036EV,2024-01-20T08:48:18.417312,14.48547193,.0018752,74.0463,11.3748,261.0491,220.5595,0,U,33940,999,78531,.16471E-2,.6179E-4,0
COSMOS 2251 DEB,1993-036EX,2024-01-20T16:25:42.338784,14.36183738,.0021433,74.0372,107.6702,359.5608,120.7649,0,U,33942,999,78214,.3747E-3,.1069E-4,0
COSMOS 2251 DEB,1993-036EZ,2024-01-20T10:44:24.019872,14.34833795,.0117305,74.0410,140.2666,49.4922,17.9006,0,U,33944,999,78089,.42655E-3,.1282E-4,0
COSMOS 2251 DEB,1993-036FA,2024-01-20T10:47:42.497088,14.33578021,.0022709,74.0302,133.8270,27.1431,333.0902,0,U,33945,999,78091,.2518E-3,.673E-5,0
COSMOS 2251 DEB,1993-036FD,2024-01-20T17:57:17.717472,14.34209098,.0023752,74.0362,133.4346,17.8712,342.3270,0,U,33948,999,78113,.34591E-3,.947E-5,0
COSMOS 2251 DEB,1993-036FE,2024-01-20T15:33:42.390720,14.37356668,.0019767,74.0257,90.5772,356.6233,155.4065,0,U,33971,999,78186,.46654E-3,.137E-4,0
COSMOS 2251 DEB,1993-036FF,2024-01-20T10:16:40.683360,14.25703483,.0142844,73.9998,15.2829,341.0580,170.0112,0,U,33972,999,77169,.23825E-2,.627E-4,0
COSMOS 2251 DEB,1993-036FG,2024-01-20T04:09:20.730240,14.44048151,.0048268,74.0101,314.7078,298.2657,171.4609,0,U,33973,999,78598,.29806E-3,.1006E-4,0
COSMOS 2251 DEB,1993-036FJ,2024-01-20T14:12:06.021504,13.98369164,.0195315,73.8002,219.0946,109.4007,252.8349,0,U,33975,999,76163,.86634E-3,.1433E-4,0
COSMOS 2251 DEB,1993-036FP,2024-01-20T19:47:36.155328,14.51028828,.0034994,74.0258,290.3501,241.5061,184.6197,0,U,33980,999,78761,.1052E-2,.417E-4,0
COSMOS 2251 DEB,1993-036FQ,2024-01-20T07:25:09.353856,15.35264922,.0028409,73.8179,334.2601,203.9847,156.0036,0,U,33981,999,80595,.41878E-2,.148103E-2,0
COSMOS 2251 DEB,1993-036FR,2024-01-20T14:00:52.670880,14.54658618,.0083069,74.0717,233.1021,100.6278,282.7799,0,U,33982,999,79074,.55894E-3,.2474E-4,0
COSMOS 2251 DEB,1993-036FS,2024-01-20T09:57:45.877248,14.45821395,.0025388,74.0540,2.6178,276.7371,202.8547,0,U,33983,999,78605,.95395E-3,.3374E-4,0
COSMOS 2251 DEB,1993-036FT,2024-01-20T13:58:43.478688,14.55723396,.0028786,74.0123,232.6715,235.7329,146.1835,0,U,33984,999,78956,.11468E-2,.5018E-4,0
COSMOS 2251 DEB,1993-036FV,2024-01-19T17:51:28.997568,14.37520877,.0045883,74.0383,144.3241,28.4000,92.4907,0,U,33986,999,78049,.12714E-2,.3831E-4,0
COSMOS 2251 DEB,1993-036FY,2024-01-20T12:51:03.693024,14.83923960,.0030332,74.0163,48.5357,12.0542,348.1354,0,U,33989,999,79578,.3335E-2,.28024E-3,0
COSMOS 2251 DEB,1993-036FZ,2024-01-20T06:27:33.693408,13.48180558,.0410577,73.9306,316.0558,105.5129,43.9370,0,U,33990,999,73390,.73412E-3,.744E-5,0
COSMOS 2251 DEB,1993-036GB,2024-01-20T14:47:22.381728,14.56421806,.0064879,74.0260,222.7747,154.4896,262.7939,0,U,33992,999,79013,.11382E-2,.5174E-4,0
COSMOS 2251 DEB,1993-036GC,2024-01-20T13:53:49.162272,14.98896564,.0025979,74.0028,80.4360,358.2810,1.8282,0,U,33993,999,79453,.48583E-2,.59596E-3,0
COSMOS 2251 DEB,1993-036GD,2024-01-20T09:09:13.551840,14.40293685,.0024009,74.0438,30.7655,335.2410,133.5427,0,U,33994,999,78448,.20458E-3,.624E-5,0
COSMOS 2251 DEB,1993-036GE,2024-01-20T19:31:43.014720,14.28994531,.0066794,74.0658,299.5518,128.9304,231.7826,0,U,33995,999,77632,.11877E-2,.3053E-4,0
COSMOS 2251 DEB,1993-036GJ,2024-01-20T11:11:20.245056,14.62345921,.0063522,73.9316,147.8112,202.3845,157.4548,0,U,33999,999,79060,.25845E-2,.13436E-3,0
COSMOS 2251 DEB,1993-036GK,2024-01-20T13:53:59.957952,14.81372538,.0018332,74.0339,187.4539,73.1163,38.4076,0,U,34000,999,79162,.45739E-2,.36016E-3,0
COSMOS 2251 DEB,1993-036GL,2024-01-20T09:13:40.113984,14.35626439,.0020874,74.0396,113.2855,3.5168,72.2715,0,U,34001,999,78205,.32854E-3,.924E-5,0
COSMOS 2251 DEB,1993-036GN,2024-01-20T08:31:32.263392,13.78797661,.0297384,74.0807,5.8188,279.3000,77.4610,0,U,34003,999,74862,.32616E-2,.4594E-4,0
COSMOS 2251 DEB,1993-036GP,2024-01-20T10:32:28.309920,14.39158406,.0038802,74.0376,161.3498,348.5529,11.4738,0,U,34004,999,78035,.19055E-2,.5931E-4,0
COSMOS 2251 DEB,1993-036GQ,2024-01-20T12:58:50.184768,14.39233941,.002133,74.0454,51.5311,339.7326,181.7382,0,U,34005,999,78424,.21414E-3,.639E-5,0
COSMOS 2251 DEB,1993-036GR,2024-01-20T13:07:00.153984,14.55231293,.0023761,74.0688,48.6331,226.1651,290.5546,0,U,34006,999,78480,.31286E-2,.13591E-3,0
COSMOS 2251 DEB,1993-036GS,2024-01-20T13:56:36.364416,14.55567098,.0055458,74.0224,229.8854,176.0295,184.1321,0,U,34007,999,78975,.10404E-2,.4604E-4,0
COSMOS 2251 DEB,1993-036GT,2024-01-20T11:29:14.198784,14.32278175,.0024712,74.0343,154.8247,318.6378,106.0775,0,U,34008,999,78050,.23843E-3,.619E-5,0
COSMOS 2251 DEB,1993-036GU,2024-01-20T20:06:10.627200,14.32181963,.0027521,74.0369,160.3671,38.1528,114.0551,0,U,34009,999,78044,.27893E-3,.728E-5,0
COSMOS 2251 DEB,1993-036GV,2024-01-20T14:33:30.598560,14.65492023,.0023606,74.0194,221.8891,161.3836,198.8201,0,U,34010,999,79004,.22224E-2,.12081E-3,0
COSMOS 2251 DEB,1993-036GW,2024-01-20T12:01:51.300480,14.35436119,.0042544,74.0171,168.2928,57.6832,302.8429,0,U,34011,999,77960,.12898E-2,.372E-4,0
COSMOS 2251 DEB,1993-036GZ,2024-01-20T13:50:54.526272,14.60377281,.0047714,74.0215,177.5976,132.1198,303.2856,0,U,34014,999,79157,.16249E-2,.7968E-4,0
COSMOS 2251 DEB,1993-036HA,2024-01-20T10:48:50.677056,14.48541267,.0032353,74.0299,30.0393,292.2344,189.0098,0,U,34015,999,78464,.11997E-2,.4511E-4,0
COSMOS 2251 DEB,1993-036HD,2024-01-20T20:31:37.088832,13.79518182,.0269513,73.8771,183.2778,346.1780,126.3081,0,U,34018,999,75131,.51604E-3,.673E-5,0
COSMOS 2251 DEB,1993-036HE,2024-01-20T13:11:17.008224,14.28554104,.0066879,73.9565,238.4373,210.2946,166.4679,0,U,34019,999,77616,.93036E-3,.2364E-4,0
COSMOS 2251 DEB,1993-036HG,2024-01-20T07:06:01.180800,14.45773078,.0023211,74.0410,345.8439,296.4470,132.5044,0,U,34021,999,78607,.91497E-3,.3229E-4,0
COSMOS 2251 DEB,1993-036HH,2024-01-20T15:35:13.902144,14.37095507,.0023857,74.0549,104.2788,341.5857,139.4467,0,U,34022,999,78246,.39384E-3,.1147E-4,0
COSMOS 2251 DEB,1993-036HJ,2024-01-20T05:49:49.516608,14.37766095,.0020042,74.0262,90.6313,351.9261,64.1455,0,U,34023,999,78251,.53908E-3,.16E-4,0
COSMOS 2251 DEB,1993-036HK,2024-01-20T12:01:11.985888,14.33989657,.0021954,74.0469,143.4370,5.3436,69.7465,0,U,34024,999,78096,.35226E-3,.96E-5,0
COSMOS 2251 DEB,1993-036HM,2024-01-20T04:32:53.666592,13.62284915,.0356081,73.7677,46.2027,20.5715,49.5376,0,U,34026,999,74089,.15316E-2,.1791E-4,0
COSMOS 2251 DEB,1993-036HP,2024-01-20T07:47:52.121184,13.19540398,.0552172,73.8846,328.0620,221.5396,268.4879,0,U,34028,999,71870,.54564E-3,.461E-5,0
COSMOS 2251 DEB,1993-036HS,2024-01-20T10:15:23.244768,14.48455335,.0031834,74.0197,6.4701,288.7173,199.2634,0,U,34031,999,78501,.19016E-2,.7155E-4,0
COSMOS 2251 DEB,1993-036HT,2024-01-20T00:39:59.201856,14.65110160,.0042526,74.0283,2.6738,243.5612,181.1941,0,U,34032,999,78538,.5531E-2,.30213E-3,0
COSMOS 2251 DEB,1993-036HU,2024-01-20T11:22:04.846944,14.61972919,.0047951,73.9995,39.5742,224.8512,257.6039,0,U,34033,999,78364,.38234E-2,.19502E-3,0
COSMOS 2251 DEB,1993-036HW,2024-01-20T12:45:38.740032,14.39464566,.0053978,74.0685,198.2129,22.9288,33.0809,0,U,34035,999,77961,.19903E-2,.6287E-4,0
COSMOS 2251 DEB,1993-036HX,2024-01-20T11:50:31.607232,14.53929400,.0043487,74.0402,55.7047,279.6540,79.9711,0,U,34036,999,78386,.30508E-2,.12999E-3,0
COSMOS 2251 DEB,1993-036HY,2024-01-19T22:56:36.056832,14.30844183,.0057268,74.0505,234.7484,96.6855,264.0818,0,U,34037,999,77794,.67982E-3,.179E-4,0
COSMOS 2251 DEB,1993-036HZ,2024-01-20T09:24:31.575168,14.82032929,.0018684,74.0516,286.3040,119.5314,240.7729,0,U,34038,999,78872,.57359E-2,.45966E-3,0
COSMOS 2251 DEB,1993-036JB,2024-01-20T14:33:58.091904,13.64722139,.0350214,73.9599,126.1737,217.9781,139.6169,0,U,34040,999,74175,.21773E-2,.264E-4,0
COSMOS 2251 DEB,1993-036JG,2024-01-20T10:23:37.719744,14.33367354,.0026333,74.0393,136.9214,28.8145,36.3083,0,U,34045,999,78111,.17193E-3,.45E-5,0
COSMOS 2251 DEB,1993-036JH,2024-01-20T12:43:19.203168,14.36135593,.0093551,74.0401,212.7967,107.5631,284.5551,0,U,34046,999,77872,.20717E-2,.6325E-4,0
COSMOS 2251 DEB,1993-036JM,2024-01-20T07:29:57.141024,13.93194461,.0225029,74.0896,115.2243,346.2954,67.4418,0,U,34050,999,75777,.9253E-3,.1462E-4,0
