OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
INTELSAT 25 (IS-25),2008-034A,2024-01-20T10:54:45.921024,1.00271382,.000328,0.4344,90.8423,214.0538,306.6087,0,U,33153,999,5688,0,-.22E-5,0
GALAXY 19 (G-19),2008-045A,2024-01-20T14:53:24.922176,1.00270162,.0002948,0.0323,278.3017,18.1112,309.4103,0,U,33376,999,5609,0,-.134E-5,0
FM-5,2009-034A,2024-01-20T10:39:06.073920,1.00272175,.000108,0.0150,8.7024,197.2395,346.9883,0,U,35493,999,3783,0,-.195E-5,0
INTELSAT 14 (IS-14),2009-064A,2024-01-20T09:07:44.893344,1.00269163,.0002628,0.0110,354.4575,314.8364,261.8612,0,U,36097,999,5179,0,-.269E-5,0
INTELSAT 15 (IS-15),2009-067A,2024-01-20T13:00:32.582592,1.00271260,.0002478,0.0140,86.1070,208.6692,104.9114,0,U,36106,999,3241,0,-.181E-5,0
DIRECTV 12,2009-075A,2024-01-20T14:43:24.368736,1.00274905,.0000703,0.0197,145.9532,278.5645,173.0699,0,U,36131,999,3775,0,-.99E-6,0
INTELSAT 16 (IS-16),2010-006A,2024-01-20T10:42:52.052256,1.00271604,.0002263,0.0161,72.8240,226.4871,264.5036,0,U,36397,999,5084,0,-.24E-5,0
XM-5,2010-053A,2024-01-20T10:11:31.926912,1.00270739,.0001145,0.0351,270.6468,273.6803,332.6368,0,U,37185,999,4863,0,-.18E-6,0
INTELSAT 17 (IS-17),2010-065B,2024-01-20T11:22:42.606336,1.00271590,.0002518,0.0091,33.7328,280.6800,41.5938,0,U,37238,999,4442,0,.3E-7,0
INTELSAT NEW DAWN,2011-016A,2024-01-20T18:05:41.939232,1.00272783,.0000958,0.0186,82.3251,237.6143,103.8939,0,U,37392,999,4671,0,.16E-5,0
INTELSAT 18 (IS-18),2011-056A,2024-01-20T17:04:40.300320,1.00271170,.0002199,0.0151,67.3415,237.9634,250.4190,0,U,37834,999,4503,0,.57E-6,0
INTELSAT 22 (IS-22),2012-011A,2024-01-20T11:24:27.868320,1.00271049,.0002656,0.0178,57.5502,239.0062,65.9962,0,U,38098,999,4300,0,-.54E-6,0
INTELSAT 19 (IS-19),2012-030A,2024-01-20T15:24:04.971744,1.00271428,.0003354,0.0172,65.9666,236.7430,213.8013,0,U,38356,999,4163,0,-.53E-6,0
INTELSAT 20 (IS-20),2012-043A,2024-01-20T11:23:27.718368,1.00271384,.0002444,0.0167,112.7927,76.8483,169.0373,0,U,38740,999,4193,0,-.2E-6,0
INTELSAT 21 (IS-21),2012-045A,2024-01-20T10:56:54.536928,1.00272516,.0002538,0.0132,300.3546,350.0230,295.1642,0,U,38749,999,4171,0,-.28E-5,0
INTELSAT 23 (IS-23),2012-057A,2024-01-20T10:48:37.500192,1.00271906,.0000432,0.0332,172.0272,166.7607,249.6919,0,U,38867,999,4113,0,-.28E-5,0
FM-6,2013-058A,2024-01-20T14:24:57.428352,1.00270363,.0000498,0.0040,1.2955,188.7123,29.5325,0,U,39360,999,3725,0,-.12E-6,0
INTELSAT 30 (IS-30),2014-062A,2024-01-19T08:22:42.089664,1.00271487,.0000984,0.0090,40.3883,317.8485,150.5793,0,U,40271,999,3377,0,-.145E-5,0
DIRECTV 14,2014-078B,2024-01-20T14:47:11.872896,1.00271002,.0000432,0.0330,291.1304,297.8132,13.0929,0,U,40333,999,3325,0,-.121E-5,0
DIRECTV 15,2015-026A,2024-01-20T03:19:27.039360,1.00272612,.0000532,0.0153,81.4037,137.2120,207.3737,0,U,40663,999,3165,0,-.98E-6,0
SKY MEXICO-1,2015-026B,2024-01-20T05:31:50.054880,1.00271671,.0002371,0.0160,82.5311,222.6398,178.1153,0,U,40664,999,3164,0,-.23E-5,0
INTELSAT 34 (IS-34),2015-039A,2024-01-20T00:29:07.650816,1.00274521,.0000643,0.0140,23.3188,222.9864,184.3628,0,U,40874,999,3080,0,-.28E-5,0
INTELSAT 31 (IS-31),2016-035A,2024-01-18T13:55:02.789760,1.00269990,.0001889,0.0129,103.6330,83.3794,44.1478,0,U,41581,999,2786,0,-.145E-5,0
INTELSAT 36 (IS-36),2016-053A,2024-01-20T18:15:58.479264,1.00271917,.0001449,0.0092,32.2165,340.3794,89.4952,0,U,41747,999,2713,0,-.2E-6,0
